Datetime,PJME_MW,rolling_z,hour,dayofweek,day,month,quarter,year,dayofyear,weekofyear,is_weekend,hour_sin,hour_cos,month_sin,month_cos,is_holiday,lag_24h,lag_168h,rolling_mean_7d,rolling_std_7d
20070707,43109,0.5525397151266226,18,5,7,7,3,2007,188,27,1,15,16,5,6,0,45899,37745,32536.208333333332,6052.566031619617
20070707,42285,0.4555550811644872,19,5,7,7,3,2007,188,27,1,16,17,5,6,0,44346,36970,32568.136904761905,6094.21288647645
20070707,40857,0.28625968285408315,20,5,7,7,3,2007,188,27,1,17,3,5,6,0,42360,35584,32599.77380952381,6130.8866652242705
20070707,39579,0.1301506260437801,21,5,7,7,3,2007,188,27,1,18,18,5,6,0,40630,34890,32631.160714285714,6159.685660898775
20070707,38996,0.05238259685412309,22,5,7,7,3,2007,188,27,1,19,19,5,6,0,39889,34886,32659.071428571428,6180.570156219012
20070707,36666,-0.2301059124448522,23,5,7,7,3,2007,188,27,1,20,20,5,6,0,37028,32976,32683.535714285714,6197.548592918893
20070708,33752,-0.5813638595475776,0,6,8,7,3,2007,189,27,1,21,21,5,6,0,33630,30622,32705.5,6205.125401271825
20070708,31020,-0.9102078735620632,1,6,8,7,3,2007,189,27,1,0,0,5,6,0,30663,28175,32724.130952380954,6203.530935409362
20070708,28979,-1.156153972226093,2,6,8,7,3,2007,189,27,1,1,1,5,6,0,28489,26371,32741.065476190477,6194.915451463147
20070708,27563,-1.327307283859413,3,6,8,7,3,2007,189,27,1,2,2,5,6,0,27045,25029,32756.589285714286,6182.111604959246
20070708,26562,-1.4489700688048943,4,6,8,7,3,2007,189,27,1,3,3,5,6,0,26000,24088,32771.67261904762,6166.215496628576
20070708,25998,-1.5197500426165504,5,6,8,7,3,2007,189,27,1,4,4,5,6,0,25528,23614,32786.39880952381,6148.281048064282
20070708,25603,-1.571452892033721,6,6,8,7,3,2007,189,27,1,5,5,5,6,0,25418,23208,32800.58928571428,6129.707147697274
20070708,25609,-1.5785855992578772,7,6,8,7,3,2007,189,27,1,4,6,5,6,0,25782,23244,32814.84523809524,6110.017347592494
20070708,27644,-1.3568235248636558,8,6,8,7,3,2007,189,27,1,6,7,5,6,0,28014,24609,32828.92261904762,6090.5276095621175
20070708,30847,-1.0031891572712233,9,6,8,7,3,2007,189,27,1,7,8,5,6,0,31296,26760,32846.98809523809,6070.468124071342
20070708,34487,-0.5989625303552424,10,6,8,7,3,2007,189,27,1,1,9,5,6,0,34503,28719,32871.31547619047,6054.095710833001
20070708,37888,-0.22088331686031562,11,6,8,7,3,2007,189,27,1,8,10,5,6,0,37164,30207,32905.64880952381,6046.757522887551
20070708,40647,0.08634303014657085,12,6,8,7,3,2007,189,27,1,9,11,5,6,0,39144,31210,32951.369047619046,6055.263026333203
20070708,42702,0.31638212381369196,13,6,8,7,3,2007,189,27,1,10,12,5,6,0,40404,31606,33007.541666666664,6082.721869325496
20070708,44243,0.49060933336888896,14,6,8,7,3,2007,189,27,1,11,13,5,6,0,41127,31893,33073.58928571428,6127.489219549283
20070708,45429,0.6263740899210365,15,6,8,7,3,2007,189,27,1,12,14,5,6,0,41756,32283,33147.10119047619,6187.0333808350515
20070708,46509,0.7516506494875589,16,6,8,7,3,2007,189,27,1,13,15,5,6,0,42465,32593,33225.35119047619,6258.755063731346
20070708,47430,0.8597404860164589,17,6,8,7,3,2007,189,27,1,14,6,5,6,0,43076,32932,33308.18452380953,6341.871710944818
20070708,47870,0.9121868894787482,18,6,8,7,3,2007,189,27,1,15,16,5,6,0,43109,33209,33394.482142857145,6434.6843926654155
20070708,47359,0.8525947141618966,19,6,8,7,3,2007,189,27,1,16,17,5,6,0,42285,32817,33481.75,6530.852178440914
20070708,45926,0.6834933145639268,20,6,8,7,3,2007,189,27,1,17,3,5,6,0,40857,31919,33568.30952380953,6617.779746854117
20070708,44891,0.5605188833195852,21,6,8,7,3,2007,189,27,1,18,18,5,6,0,39579,31643,33651.68452380953,6684.771738756658
20070708,44464,0.5090727651536573,22,6,8,7,3,2007,189,27,1,19,19,5,6,0,38996,32117,33730.541666666664,6738.85579215602
20070708,41454,0.15218960473287477,23,6,8,7,3,2007,189,27,1,20,20,5,6,0,36666,30377,33804.03571428572,6788.2999925707245
20070709,37836,-0.27671449306307166,0,0,9,7,3,2007,190,28,0,21,21,5,6,0,33752,27878,33869.97023809524,6808.578960853319
20070709,34718,-0.646534949002768,1,0,9,7,3,2007,190,28,0,0,0,5,6,0,31020,25526,33929.244047619046,6799.441797709799
20070709,32735,-0.8818045235483576,2,0,9,7,3,2007,190,28,0,1,1,5,6,0,28979,24097,33983.958333333336,6768.329274342215
20070709,31443,-1.0352333540886134,3,0,9,7,3,2007,190,28,0,2,2,5,6,0,27563,23366,34035.375,6725.445812249374
20070709,30662,-1.1283881416000021,4,0,9,7,3,2007,190,28,0,3,3,5,6,0,26562,22992,34083.45238095238,6677.416265723025
20070709,30652,-1.1305078088249787,5,0,9,7,3,2007,190,28,0,4,4,5,6,0,25998,23334,34129.107142857145,6627.159298801021
20070709,31800,-0.9962101780977471,6,0,9,7,3,2007,190,28,0,5,5,5,6,0,25603,24381,34172.666666666664,6579.659415194657
20070709,34139,-0.7219118013035001,7,0,9,7,3,2007,190,28,0,4,6,5,6,0,25609,26517,34216.82738095238,6538.314296840994
20070709,37830,-0.28865634255150247,8,0,9,7,3,2007,190,28,0,6,7,5,6,0,27644,29348,34262.19642857143,6510.952727233872
20070709,41444,0.1357847670837527,9,0,9,7,3,2007,190,28,0,7,8,5,6,0,30847,31464,34312.68452380953,6505.502074950387
20070709,44999,0.5539184740927177,10,0,9,7,3,2007,190,28,0,1,9,5,6,0,34487,32931,34372.08928571428,6524.870823811688
20070709,48513,0.9673400303335884,11,0,9,7,3,2007,190,28,0,8,10,5,6,0,37888,34187,34443.92261904762,6575.146211344865
20070709,51202,1.2840814337462445,12,0,9,7,3,2007,190,28,0,9,11,5,6,0,40647,34962,34529.19642857143,6664.090363609874
20070709,53271,1.5282378773637386,13,0,9,7,3,2007,190,28,0,10,12,5,6,0,42702,35323,34625.86309523809,6787.05705355497
20070709,54952,1.7270560713874545,14,0,9,7,3,2007,190,28,0,11,13,5,6,0,44243,35680,34732.69642857143,6937.682248355596
20070709,55860,1.8348931609081058,15,0,9,7,3,2007,190,28,0,12,14,5,6,0,45429,36082,34847.41071428572,7110.615207329839
20070709,56585,1.921264701050164,16,0,9,7,3,2007,190,28,0,13,15,5,6,0,46509,36319,34965.13690476191,7292.5760091621805
20070709,57247,2.000205271804748,17,0,9,7,3,2007,190,28,0,14,6,5,6,0,47430,36565,35085.767857142855,7480.305021938313
20070709,57178,1.99273408854136,18,0,9,7,3,2007,190,28,0,15,16,5,6,0,47870,36603,35208.875,7672.512894873844
20070709,56041,1.8586989458885468,19,0,9,7,3,2007,190,28,0,16,17,5,6,0,47359,35758,35331.34523809524,7856.895168479696
20070709,54237,1.6454615457545168,20,0,9,7,3,2007,190,28,0,17,3,5,6,0,45926,34599,35452.07738095238,8017.683613545115
20070709,52635,1.4558300595762526,21,0,9,7,3,2007,190,28,0,18,18,5,6,0,44891,33945,35568.97023809524,8147.279356648817
20070709,51302,1.2979821377892724,22,0,9,7,3,2007,190,28,0,19,19,5,6,0,44464,33906,35680.22023809524,8251.904408339795
20070709,47011,0.7900864315743781,23,0,9,7,3,2007,190,28,0,20,20,5,6,0,41454,31402,35783.767857142855,8338.20172385524
20070710,42360,0.23975532679380132,0,1,10,7,3,2007,191,28,0,21,21,5,6,0,37836,28239,35876.67857142857,8375.962592869082
20070710,38824,-0.1785315943239482,1,1,10,7,3,2007,191,28,0,0,0,5,6,0,34718,25796,35960.732142857145,8369.709266352764
20070710,36463,-0.45770820814055274,2,1,10,7,3,2007,191,28,0,1,1,5,6,0,32735,24380,36038.27976190476,8335.24936059503
20070710,34779,-0.656736250442161,3,1,10,7,3,2007,191,28,0,2,2,5,6,0,31443,23498,36110.20238095238,8286.036026752496
20070710,33815,-0.7703553510262077,4,1,10,7,3,2007,191,28,0,3,3,5,6,0,30662,23141,36177.35119047619,8228.728185969003
20070710,33624,-0.7921094502132625,5,1,10,7,3,2007,191,28,0,4,4,5,6,0,30652,23388,36240.88690476191,8168.456436560974
20070710,34659,-0.6678408946245801,6,1,10,7,3,2007,191,28,0,5,5,5,6,0,31800,24509,36301.81547619047,8109.978470876581
20070710,36912,-0.3981047721122072,7,1,10,7,3,2007,191,28,0,4,6,5,6,0,34139,26689,36362.232142857145,8059.248230176719
20070710,40446,0.02466109594193517,8,1,10,7,3,2007,191,28,0,6,7,5,6,0,37830,29463,36423.083333333336,8024.291802964356
20070710,43930,0.4412610240535398,9,1,10,7,3,2007,191,28,0,7,8,5,6,0,41444,31724,36488.458333333336,8011.978056727703
20070710,47378,0.8529343039343783,10,1,10,7,3,2007,191,28,0,1,9,5,6,0,44999,33542,36561.11309523809,8023.848802034501
20070710,50958,1.2799879712864148,11,1,10,7,3,2007,191,28,0,8,10,5,6,0,48513,35082,36643.47023809524,8063.5832096375625
20070710,53974,1.639161274708013,12,1,10,7,3,2007,191,28,0,9,11,5,6,0,51202,36081,36737.97023809524,8137.860353363445
20070710,55890,1.8667124341878942,13,1,10,7,3,2007,191,28,0,10,12,5,6,0,53271,36748,36844.47619047619,8245.586799984314
20070710,56336,1.9191036772539878,14,1,10,7,3,2007,191,28,0,11,13,5,6,0,54952,37405,36958.416666666664,8375.47810802006
20070710,55679,1.8404958573487327,15,1,10,7,3,2007,191,28,0,12,14,5,6,0,55860,37847,37071.10119047619,8507.826572615257
20070710,54928,1.7508961424720604,16,1,10,7,3,2007,191,28,0,13,15,5,6,0,56585,37992,37177.244047619046,8627.951724022292
20070710,54181,1.6620123352062894,17,1,10,7,3,2007,191,28,0,14,6,5,6,0,57247,37995,37278.05357142857,8735.795042299475
20070710,52928,1.5132344249127572,18,1,10,7,3,2007,191,28,0,15,16,5,6,0,57178,37673,37374.39880952381,8832.470494239671
20070710,51674,1.3645224759612264,19,1,10,7,3,2007,191,28,0,16,17,5,6,0,56041,36652,37465.20238095238,8913.601760345211
20070710,50259,1.1966504027903435,20,1,10,7,3,2007,191,28,0,17,3,5,6,0,54237,35187,37554.619047619046,8980.490799044885
20070710,49229,1.0743688299003682,21,1,10,7,3,2007,191,28,0,18,18,5,6,0,52635,34572,37644.333333333336,9031.834054013643
20070710,48307,0.9648679286201857,22,1,10,7,3,2007,191,28,0,19,19,5,6,0,51302,34338,37731.57738095238,9072.676931345133
20070710,44679,0.5343672486922367,23,1,10,7,3,2007,191,28,0,20,20,5,6,0,47011,32212,37814.72619047619,9105.34179906893
20070711,40462,0.03448455431051397,0,2,11,7,3,2007,192,28,0,21,21,5,6,0,42360,29566,37888.93452380953,9110.20786562895
20070711,37144,-0.3583319794148731,1,2,11,7,3,2007,192,28,0,0,0,5,6,0,38824,27220,37953.791666666664,9089.362056001444
20070711,35065,-0.6039774418059294,2,2,11,7,3,2007,192,28,0,1,1,5,6,0,36463,25630,38012.86309523809,9051.354212985381
20070711,33631,-0.7731305131998095,3,2,11,7,3,2007,192,28,0,2,2,5,6,0,34779,24577,38069.02380952381,9003.204987521545
20070711,32853,-0.864565338417595,4,2,11,7,3,2007,192,28,0,3,3,5,6,0,33815,23934,38122.916666666664,8948.893254700877
20070711,32892,-0.859033811750325,5,2,11,7,3,2007,192,28,0,4,4,5,6,0,33624,23802,38176.005952380954,8890.478817855746
20070711,34313,-0.6894032521147518,6,2,11,7,3,2007,192,28,0,5,5,5,6,0,34659,23938,38230.11309523809,8829.92981535063
20070711,36776,-0.3958148362385938,7,2,11,7,3,2007,192,28,0,4,6,5,6,0,36912,24058,38291.869047619046,8765.41853550121
20070711,39729,-0.043744348938206584,8,2,11,7,3,2007,192,28,0,6,7,5,6,0,40446,25016,38367.57142857143,8696.399529994322
20070711,42100,0.23921796000362855,9,2,11,7,3,2007,192,28,0,7,8,5,6,0,43930,26852,38455.14880952381,8635.00410745738
20070711,44463,0.520690484499166,10,2,11,7,3,2007,192,28,0,1,9,5,6,0,47378,28923,38545.91071428572,8592.343884128295
20070711,46824,0.8015274016466598,11,2,11,7,3,2007,192,28,0,8,10,5,6,0,50958,30547,38638.41071428572,8571.751561396453
20070711,48961,1.055464092254651,12,2,11,7,3,2007,192,28,0,9,11,5,6,0,53974,31610,38735.29761904762,8571.736163520147
20070711,50567,1.246152992229748,13,2,11,7,3,2007,192,28,0,10,12,5,6,0,55890,32278,38838.57738095238,8589.881067886923
20070711,51648,1.37456237867225,14,2,11,7,3,2007,192,28,0,11,13,5,6,0,56336,32519,38947.44047619047,8622.06999730057
20070711,52223,1.443040195450784,15,2,11,7,3,2007,192,28,0,12,14,5,6,0,55679,32546,39061.30357142857,8662.879885654616
20070711,52033,1.4208014874862727,16,2,11,7,3,2007,192,28,0,13,15,5,6,0,54928,32675,39178.42857142857,8707.16990160781
20070711,51029,1.3019264547452418,17,2,11,7,3,2007,192,28,0,14,6,5,6,0,54181,32873,39293.65476190476,8748.57995661817
20070711,49289,1.095363638000936,18,2,11,7,3,2007,192,28,0,15,16,5,6,0,52928,32896,39401.72619047619,8780.871676412997
20070711,47601,0.8947756287810361,19,2,11,7,3,2007,192,28,0,16,17,5,6,0,51674,32433,39499.30357142857,8799.2083406555
20070711,46227,0.7312398294157743,20,2,11,7,3,2007,192,28,0,17,3,5,6,0,50259,32013,39589.58928571428,8804.084736749142
20070711,45724,0.671262489441469,21,2,11,7,3,2007,192,28,0,18,18,5,6,0,49229,32366,39674.19642857143,8799.134604467119
20070711,44960,0.579913416964536,22,2,11,7,3,2007,192,28,0,19,19,5,6,0,48307,32447,39753.708333333336,8793.051428792502
20070711,41799,0.2022811647384218,23,2,11,7,3,2007,192,28,0,20,20,5,6,0,44679,31310,39828.19047619047,8783.780068901402
20070712,38117,-0.2376022791974049,0,3,12,7,3,2007,193,28,0,21,21,5,6,0,40462,29515,39890.625,8760.116464710844
20070712,34636,-0.653588972656317,1,3,12,7,3,2007,193,28,0,0,0,5,6,0,37144,27521,39941.82738095238,8724.173748428979
20070712,32135,-0.952488913500723,2,3,12,7,3,2007,193,28,0,1,1,5,6,0,35065,26156,39984.17857142857,8680.677555249895
20070712,30514,-1.1461550566667646,3,3,12,7,3,2007,193,28,0,2,2,5,6,0,33631,25383,40019.767857142855,8635.785275759183
20070712,29397,-1.2794965300722192,4,3,12,7,3,2007,193,28,0,3,3,5,6,0,32853,25005,40050.30952380953,8592.675973331114
20070712,29075,-1.3179247797330471,5,3,12,7,3,2007,193,28,0,4,4,5,6,0,32892,25330,40076.45238095238,8553.217789149041
20070712,29938,-1.2149171310715055,6,3,12,7,3,2007,193,28,0,5,5,5,6,0,34313,26858,40098.744047619046,8519.368171166865
20070712,31785,-0.9942302103949004,7,3,12,7,3,2007,193,28,0,4,6,5,6,0,36776,29248,40117.07738095238,8493.980198043395
20070712,34578,-0.6599311109712183,8,3,12,7,3,2007,193,28,0,6,7,5,6,0,39729,32330,40132.17857142857,8476.778492365976
20070712,36775,-0.3965077344306809,9,3,12,7,3,2007,193,28,0,7,8,5,6,0,42100,34825,40145.55952380953,8466.156301615292
20070712,38447,-0.19616034218783,10,3,12,7,3,2007,193,28,0,1,9,5,6,0,44463,36812,40157.166666666664,8460.152709275995
20070712,39854,-0.027307577129923526,11,3,12,7,3,2007,193,28,0,8,10,5,6,0,46824,38339,40166.89880952381,8457.221455665964
20070712,41069,0.11853288428431795,12,3,12,7,3,2007,193,28,0,9,11,5,6,0,48961,39506,40175.916666666664,8456.0683496015
20070712,41895,0.21762645488767912,13,3,12,7,3,2007,193,28,0,10,12,5,6,0,50567,40665,40185.22023809524,8456.186701937795
20070712,42750,0.3199843689970463,14,3,12,7,3,2007,193,28,0,11,13,5,6,0,51648,41521,40192.541666666664,8457.137004307619
20070712,43539,0.4144968865224586,15,3,12,7,3,2007,193,28,0,12,14,5,6,0,52223,41789,40199.857142857145,8458.824388020616
20070712,44236,0.49798624562295907,16,3,12,7,3,2007,193,28,0,13,15,5,6,0,52033,42041,40210.27380952381,8461.87004055608
20070712,44752,0.5598141239408037,17,3,12,7,3,2007,193,28,0,14,6,5,6,0,51029,41854,40223.33928571428,8466.407052652286
20070712,44636,0.5460132184598312,18,3,12,7,3,2007,193,28,0,15,16,5,6,0,49289,41352,40240.58928571428,8472.699307119607
20070712,43599,0.422051454706246,19,3,12,7,3,2007,193,28,0,16,17,5,6,0,47601,40487,40260.13690476191,8479.064746842269
20070712,41689,0.19379284266532626,20,3,12,7,3,2007,193,28,0,17,3,5,6,0,46227,39434,40278.66071428572,8482.961755288034
20070712,40449,0.046213930195483234,21,3,12,7,3,2007,193,28,0,18,18,5,6,0,45724,39091,40292.083333333336,8483.401278408177
20070712,39962,-0.010382702999878134,22,3,12,7,3,2007,193,28,0,19,19,5,6,0,44960,38635,40300.166666666664,8482.896948020589
20070712,36973,-0.3655165999968937,23,3,12,7,3,2007,193,28,0,20,20,5,6,0,41799,36002,40308.06547619047,8481.954914013064
20070713,33507,-0.7787286205490961,0,4,13,7,3,2007,194,28,0,21,21,5,6,0,38117,32788,40313.84523809524,8479.333534275242
20070713,30793,-1.1048227960536388,1,4,13,7,3,2007,194,28,0,0,0,5,6,0,34636,30116,40318.125,8475.69294797492
20070713,28853,-1.341656012846934,2,4,13,7,3,2007,194,28,0,1,1,5,6,0,32135,28264,40322.15476190476,8470.972935083773
20070713,27652,-1.4928377040335614,3,4,13,7,3,2007,194,28,0,2,2,5,6,0,30514,27117,40325.66071428572,8466.072911856183
20070713,27002,-1.5793855121004943,4,4,13,7,3,2007,194,28,0,3,3,5,6,0,29397,26554,40328.84523809524,8461.173909570682
20070713,27118,-1.5733840763704452,5,4,13,7,3,2007,194,28,0,4,4,5,6,0,29075,26671,40331.51190476191,8456.876068512489
20070713,28305,-1.4343797907169593,6,4,13,7,3,2007,194,28,0,5,5,5,6,0,29938,27906,40334.17261904762,8452.621690875832
20070713,30378,-1.180634237195442,7,4,13,7,3,2007,194,28,0,4,6,5,6,0,31785,29984,40336.54761904762,8449.164086357678
20070713,33626,-0.770585851736693,8,4,13,7,3,2007,194,28,0,6,7,5,6,0,34578,33349,40338.892857142855,8446.327523554644
20070713,36358,-0.418332548223683,9,4,13,7,3,2007,194,28,0,7,8,5,6,0,36775,36348,40340.541666666664,8444.981783733656
20070713,38577,-0.12697537962961533,10,4,13,7,3,2007,194,28,0,1,9,5,6,0,38447,38941,40340.60119047619,8444.953509293511
20070713,40709,0.15668972894448568,11,4,13,7,3,2007,194,28,0,8,10,5,6,0,39854,41246,40338.43452380953,8445.361430766861
20070713,42295,0.3701460425712748,12,4,13,7,3,2007,194,28,0,9,11,5,6,0,41069,42916,40335.23809523809,8445.117494733622
20070713,43250,0.499845338697157,13,4,13,7,3,2007,194,28,0,10,12,5,6,0,41895,43987,40331.541666666664,8444.116977587775
20070713,44036,0.6059784302397981,14,4,13,7,3,2007,194,28,0,11,13,5,6,0,42750,44966,40327.15476190476,8442.39778352011
20070713,44171,0.6258025164054125,15,4,13,7,3,2007,194,28,0,12,14,5,6,0,43539,45652,40321.619047619046,8439.642312857506
20070713,43776,0.5759883849347888,16,4,13,7,3,2007,194,28,0,13,15,5,6,0,44236,46001,40312.80357142857,8434.81331410589
20070713,43100,0.48983376621368124,17,4,13,7,3,2007,194,28,0,14,6,5,6,0,44752,46279,40299.55952380953,8427.57212656943
20070713,42296,0.3876932279550953,18,4,13,7,3,2007,194,28,0,15,16,5,6,0,44636,45899,40280.63690476191,8417.629034116058
20070713,40920,0.21264552396600916,19,4,13,7,3,2007,194,28,0,16,17,5,6,0,43599,44346,40259.19047619047,8407.812994633123
20070713,39740,0.06386042781156881,20,4,13,7,3,2007,194,28,0,17,3,5,6,0,41689,42360,40238.79761904762,8401.994033040624
20070713,38817,-0.05128656289120129,21,4,13,7,3,2007,194,28,0,18,18,5,6,0,40449,40630,40223.20238095238,8400.464616149418
20070713,38329,-0.11026693748446754,22,4,13,7,3,2007,194,28,0,19,19,5,6,0,39962,39889,40212.41071428572,8401.103405808823
20070713,35787,-0.43408769385207624,23,4,13,7,3,2007,194,28,0,20,20,5,6,0,36973,37028,40203.125,8402.32505403244
20070714,32669,-0.8359027050895389,0,5,14,7,3,2007,195,28,1,21,21,5,6,0,33507,33630,40195.73809523809,8405.678024095741
20070714,29952,-1.192768748846237,1,5,14,7,3,2007,195,28,1,0,0,5,6,0,30793,30663,40190.017857142855,8410.498508136503
20070714,28021,-1.4547985394535945,2,5,14,7,3,2007,195,28,1,1,1,5,6,0,28853,28489,40185.78571428572,8415.498587769549
20070714,26726,-1.6373831577482227,3,5,14,7,3,2007,195,28,1,2,2,5,6,0,27652,27045,40183,8419.470186867069
20070714,25851,-1.7641458844778255,4,5,14,7,3,2007,195,28,1,3,3,5,6,0,27002,26000,40181.10119047619,8422.486321034961
20070714,25497,-1.8188864778366856,5,5,14,7,3,2007,195,28,1,4,4,5,6,0,27118,25528,40180.21428571428,8423.996271091415
20070714,25563,-1.8141397310737122,6,5,14,7,3,2007,195,28,1,5,5,5,6,0,28305,25418,40180.02976190476,8424.319476362823
20070714,25950,-1.7631443628328736,7,5,14,7,3,2007,195,28,1,4,6,5,6,0,30378,25782,40180.892857142855,8422.80530026515
20070714,28091,-1.4731050868863051,8,5,14,7,3,2007,195,28,1,6,7,5,6,0,33626,28014,40181.892857142855,8421.095350287265
20070714,31088,-1.0654340925367904,9,5,14,7,3,2007,195,28,1,7,8,5,6,0,36358,31296,40182.35119047619,8420.431194343893
20070714,33842,-0.6889808894055104,10,5,14,7,3,2007,195,28,1,1,9,5,6,0,38577,34503,40181.11309523809,8421.760806561759
20070714,36193,-0.3659818090874414,11,5,14,7,3,2007,195,28,1,8,10,5,6,0,40709,37164,40177.17857142857,8424.583354591414
20070714,37929,-0.12607205537436528,12,5,14,7,3,2007,195,28,1,9,11,5,6,0,42295,39144,40171.39880952381,8426.995687967748
20070714,39005,0.023378593884922114,13,5,14,7,3,2007,195,28,1,10,12,5,6,0,43250,40404,40164.166666666664,8428.403938711666
20070714,39709,0.12144925485307807,14,5,14,7,3,2007,195,28,1,11,13,5,6,0,44036,41127,40155.83928571428,8428.856664732979
20070714,40393,0.2165787595976866,15,5,14,7,3,2007,195,28,1,12,14,5,6,0,44171,41756,40147.39880952381,8428.588314997338
20070714,40940,0.29255228241751413,16,5,14,7,3,2007,195,28,1,13,15,5,6,0,43776,42465,40139.28571428572,8427.686596390426
20070714,41388,0.3546958103870274,17,5,14,7,3,2007,195,28,1,14,6,5,6,0,43100,43076,40130.208333333336,8425.987701910264
20070714,41242,0.33538223963577274,18,5,14,7,3,2007,195,28,1,15,16,5,6,0,42296,43109,40120.16071428572,8423.459994527426
20070714,40309,0.20848027525901833,19,5,14,7,3,2007,195,28,1,16,17,5,6,0,40920,42285,40109.04761904762,8420.724323325985
20070714,38953,0.02393841642994061,20,5,14,7,3,2007,195,28,1,17,3,5,6,0,39740,40857,40097.28571428572,8419.046647738638
20070714,38351,-0.0571139607949962,21,5,14,7,3,2007,195,28,1,18,18,5,6,0,38817,39579,40085.95238095238,8419.299366222622
20070714,38270,-0.06672365424463333,22,5,14,7,3,2007,195,28,1,19,19,5,6,0,38329,38996,40078.642857142855,8420.275141141296
20070714,36231,-0.34414938615340274,23,5,14,7,3,2007,195,28,1,20,20,5,6,0,35787,36666,40074.32142857143,8421.020363822892
